0.000000	27.770000
0.001276	27.831000
0.002552	27.924000
0.003828	28.053000
0.005104	28.182000
0.006380	28.274000
0.007656	28.314000
0.008933	28.306000
0.010209	28.256000
0.011485	28.160000
0.012761	27.990000
0.014037	27.729000
0.015313	27.400000
0.016589	27.040000
0.017865	26.691000
0.019141	26.378000
0.020417	26.114000
0.021693	25.898000
0.022969	25.726000
0.024245	25.593000
0.025522	25.492000
0.026798	25.417000
0.028074	25.364000
0.029350	25.327000
0.030626	25.301000
0.031902	25.282000
0.033178	25.267000
0.034454	25.254000
0.035730	25.245000
0.037006	25.241000
0.038282	25.240000
0.039558	25.240000
0.040834	25.239000
0.042111	25.238000
0.043387	25.236000
0.044663	25.229000
0.045939	25.223000
0.047215	25.223000
0.048491	25.221000
0.049767	25.220000
0.051043	25.219000
0.052319	25.216000
0.053595	25.214000
0.054871	25.215000
0.056147	25.214000
0.057423	25.212000
0.058700	25.210000
0.059976	25.213000
0.061252	25.215000
0.062528	25.215000
0.063804	25.216000
0.065080	25.215000
0.066356	25.213000
0.067632	25.215000
0.068908	25.218000
0.070184	25.221000
0.071460	25.223000
0.072736	25.223000
0.074012	25.219000
0.075289	25.218000
0.076565	25.219000
0.077841	25.222000
0.079117	25.222000
0.080393	25.219000
0.081669	25.215000
0.082945	25.215000
0.084221	25.218000
0.085497	25.219000
0.086773	25.221000
0.088049	25.222000
0.089325	25.219000
0.090602	25.216000
0.091878	25.217000
0.093154	25.219000
0.094430	25.222000
0.095706	25.228000
0.096982	25.233000
0.098258	25.232000
0.099534	25.230000
0.100810	25.227000
0.102086	25.226000
0.103362	25.227000
0.104638	25.227000
0.105914	25.227000
0.107191	25.224000
0.108467	25.222000
0.109743	25.223000
0.111019	25.224000
0.112295	25.222000
0.113571	25.219000
0.114847	25.216000
0.116123	25.213000
0.117399	25.209000
0.118675	25.207000
0.119951	25.208000
0.121227	25.213000
0.122503	25.216000
0.123780	25.214000
0.125056	25.215000
0.126332	25.220000
0.127608	25.226000
0.128884	25.230000
0.130160	25.229000
0.131436	25.224000
0.132712	25.220000
0.133988	25.217000
0.135264	25.212000
0.136540	25.207000
0.137816	25.203000
0.139092	25.204000
0.140369	25.204000
